oil,saturated,polyunsaturated (omega 3 & 6),monounsaturated,trans fat,other fat,omega 3,omega 6,"yield, litres per hectare",smoke point,flavour,cooking conditions
almond,0.08,0.17,0.7,0.0,0.05,0.0,0.17,1380,230,2,>230 °C (Deep-frying)
beef tallow,0.5,0.04,0.42,0.0,0.04,0.01,0.03,-,220,1,200-229 °C (Stir-frying)
flaxseed,0.09,0.66,0.2,0.0,0.05,0.59,0.13,506,107,2,<150 °C (Dressings)
apricot kernel,0.06,0.29,0.6,0.0,0.05,0.0,0.29,680,257,0,>230 °C (Deep-frying)
argan,0.18,0.37,0.43,0.0,0.02,0.02,0.35,0.06,218,2,200-229 °C (Stir-frying)
avocado,0.12,0.14,0.71,0.0,0.03,0.01,0.13,2638,269,1,>230 °C (Deep-frying)
brazil nut,0.25,0.36,0.39,0.0,0.0,0.0,0.36,2392,195,2,150-199 °C (Light saute)
butter,0.51,0.03,0.21,0.033,0.25,0.0,0.03,-,167,2,150-199 °C (Light saute)
"butter, clarified (ghee)",0.65,0.03,0.32,0.0,0.0,0.0,0.03,-,235,2,>230 °C (Deep-frying)
canola / rapeseed,0.08,0.26,0.61,0.018,0.05,0.08,0.19,960,207,0,200-229 °C (Stir-frying)
cashew,0.11,0.08,0.73,0.0,0.08,0.0,0.08,176,149,1,<150 °C (Dressings)
unrefined coconut,0.87,0.02,0.06,0.0,0.05,0.0,0.02,2689,179,2,150-199 °C (Light saute)
refined coconut ,0.87,0.02,0.06,0.0,0.05,0.0,0.02,2689,235,0,>230 °C (Deep-frying)
corn,0.13,0.59,0.24,0.005,0.04,0.01,0.54,172,233,0,>230 °C (Deep-frying)
cottonseed,0.26,0.52,0.18,0.0,0.04,0.0,0.52,325,216,1,200-229 °C (Stir-frying)
duck fat,0.33,0.13,0.49,0.0,0.05,0.01,0.12,-,190,2,150-199 °C (Light saute)
fish oil,0.23,0.23,0.47,0.0,0.07,0.2,0.01,-,113,1,Control
grapeseed,0.1,0.7,0.16,0.0,0.04,0.0,0.7,19,221,0,200-229 °C (Stir-frying)
hazelnut,0.07,0.1,0.78,0.0,0.05,0.0,0.1,482,221,2,200-229 °C (Stir-frying)
hemp,0.08,0.8,0.12,0.0,0.0,0.25,0.55,363,165,1,150-199 °C (Light saute)
lard,0.39,0.11,0.45,0.0,0.05,0.01,0.1,-,183,0,150-199 °C (Light saute)
macadamia,0.15,0.02,0.79,0.0,0.04,0.0,0.02,2246,203,2,200-229 °C (Stir-frying)
hard margarine,0.17,0.21,0.39,0.0,0.23,0.02,0.19,-,155,1,150-199 °C (Light saute)
soft margarine,0.12,0.21,0.45,0.0,0.22,0.06,0.15,-,158,1,150-199 °C (Light saute)
mustard,0.12,0.21,0.59,0.0,0.08,0.06,0.15,572,232,2,>230 °C (Deep-frying)
extra-virgin olive  ,0.14,0.11,0.73,0.0,0.02,0.01,0.1,1212,160,2,150-199 °C (Light saute)
virgin olive  ,0.16,0.14,0.7,0.0,0.0,0.01,0.1,1212,214,1,200-229 °C (Stir-frying)
refined olive  ,0.14,0.11,0.34,0.0,0.41,0.01,0.1,1212,241,0,>230 °C (Deep-frying)
palm ,0.49,0.09,0.37,0.0,0.05,0.0,0.09,5950,226,1,200-229 °C (Stir-frying)
peanut,0.17,0.32,0.46,0.0,0.05,0.0,0.32,1059,233,0,>230 °C (Deep-frying)
pecan nut,0.08,0.25,0.62,0.0,0.05,0.0,0.25,1791,232,0,>230 °C (Deep-frying)
pumpkin seed,0.09,0.57,0.34,0.0,0.0,0.0,0.57,534,107,2,<150 °C (Dressings)
rice bran,0.09,0.33,0.47,0.0,0.11,0.02,0.33,828,254,0,>230 °C (Deep-frying)
safflower,0.06,0.14,0.75,0.0,0.05,0.0,0.14,779,229,1,200-229 °C (Stir-frying)
unrefined sesame  ,0.14,0.43,0.43,0.0,0.0,0.0,0.43,696,177,2,150-199 °C (Light saute)
refined sesame  ,0.14,0.42,0.4,0.0,0.04,0.0,0.41,696,232,0,>230 °C (Deep-frying)
soybean,0.15,0.38,0.43,0.005,0.04,0.03,0.35,446,233,0,>230 °C (Deep-frying)
suet,0.52,0.03,0.32,0.0,0.13,0.01,0.02,-,200,1,200-229 °C (Stir-frying)
linoleic sunflower,0.13,0.36,0.46,0.005,0.05,0.01,0.35,952,236,2,>230 °C (Deep-frying)
high-oleic sunflower  ,0.1,0.04,0.84,0.0,0.02,0.0,0.04,952,233,0,>230 °C (Deep-frying)
walnut,0.09,0.63,0.23,0.0,0.05,0.1,0.53,4140,160,2,150-199 °C (Light saute)
wheat germ,0.19,0.62,0.15,0.0,0.04,0.07,0.55,6.53,93,2,<150 °C (Dressings)
